timestamp,building_zone,hour_of_day,day_of_week,power_kw,temperature_c,occupancy
2026-06-04 00:00,Lab-B,0,3,13.35,10.2,2.0
2026-06-04 00:00,Office,0,3,8.99,8.9,5.0
2026-06-04 00:00,Cafeteria,0,3,8.67,11.0,0.0
2026-06-04 00:00,Server-Room,0,3,44.25,10.1,1.0
2026-06-04 00:00,Gym,0,3,4.99,7.9,2.0
2026-06-04 01:00,Lab-A,1,3,15.55,13.4,5.0
2026-06-04 01:00,Lab-B,1,3,12.65,13.2,4.0
2026-06-04 01:00,Office,1,3,8.96,8.7,0.0
2026-06-04 01:00,Cafeteria,1,3,8.75,7.9,1.0
2026-06-04 01:00,Server-Room,1,3,45.74,11.9,2.0
2026-06-04 01:00,Gym,1,3,7.9,10.3,1.0
2026-06-04 02:00,Lab-A,2,3,14.04,12.6,1.0
2026-06-04 02:00,Lab-B,2,3,10.65,13.8,1.0
2026-06-04 02:00,Office,2,3,8.85,11.5,
2026-06-04 02:00,Cafeteria,2,3,9.13,10.9,3.0
2026-06-04 02:00,Server-Room,2,3,45.57,9.4,3.0
2026-06-04 02:00,Gym,2,3,6.02,11.8,5.0
2026-06-04 03:00,Lab-A,3,3,16.55,14.5,1.0
2026-06-04 03:00,Lab-B,3,3,9.85,11.9,5.0
2026-06-04 03:00,Office,3,3,9.16,11.6,1.0
2026-06-04 03:00,Cafeteria,3,3,10.22,14.6,0.0
2026-06-04 03:00,Server-Room,3,3,42.46,11.5,1.0
2026-06-04 03:00,Gym,3,3,5.44,8.8,5.0
2026-06-04 04:00,Lab-A,4,3,12.87,14.4,3.0
2026-06-04 04:00,Lab-B,4,3,15.69,15.2,3.0
2026-06-04 04:00,Office,4,3,9.97,11.9,5.0
2026-06-04 04:00,Cafeteria,4,3,12.86,16.9,5.0
2026-06-04 04:00,Server-Room,4,3,45.36,12.8,2.0
2026-06-04 04:00,Gym,4,3,4.64,13.3,2.0
2026-06-04 05:00,Lab-A,5,3,13.66,16.7,4.0
2026-06-04 05:00,Lab-B,5,3,11.07,14.9,0.0
2026-06-04 05:00,Office,5,3,7.7,12.7,0.0
2026-06-04 05:00,Cafeteria,5,3,10.13,16.5,2.0
2026-06-04 05:00,Server-Room,5,3,45.69,15.5,2.0
2026-06-04 05:00,Gym,5,3,8.31,16.8,2.0
2026-06-04 06:00,Lab-A,6,3,14.04,15.6,0.0
2026-06-04 06:00,Lab-B,6,3,12.17,19.1,1.0
2026-06-04 06:00,Office,6,3,6.02,16.5,0.0
2026-06-04 06:00,Cafeteria,6,3,9.51,19.6,4.0
2026-06-04 06:00,Server-Room,6,3,45.18,18.1,5.0
2026-06-04 06:00,Gym,6,3,6.56,16.4,2.0
2026-06-04 07:00,Lab-A,7,3,15.54,21.3,0.0
2026-06-04 07:00,Lab-B,7,3,12.87,17.2,3.0
2026-06-04 07:00,Office,7,3,6.71,19.5,3.0
2026-06-04 07:00,Cafeteria,7,3,10.23,21.4,4.0
2026-06-04 07:00,Server-Room,7,3,42.16,21.2,2.0
2026-06-04 07:00,Gym,7,3,8.88,21.2,0.0
2026-06-04 08:00,Lab-A,8,3,21.79,24.8,10.0
2026-06-04 08:00,Lab-B,8,3,19.22,22.6,23.0
2026-06-04 08:00,Office,8,3,14.79,21.6,15.0
2026-06-04 08:00,Cafeteria,8,3,22.1,22.6,36.0
2026-06-04 08:00,Server-Room,8,3,47.02,23.5,2.0
2026-06-04 08:00,Gym,8,3,18.19,23.5,39.0
2026-06-04 09:00,Lab-A,9,3,25.05,21.6,31.0
2026-06-04 09:00,Lab-B,9,3,20.63,23.8,23.0
2026-06-04 09:00,Office,9,3,14.22,24.6,19.0
2026-06-04 09:00,Cafeteria,9,3,18.92,22.5,26.0
2026-06-04 09:00,Server-Room,9,3,45.6,24.1,2.0
2026-06-04 09:00,Gym,9,3,18.04,24.5,38.0
2026-06-04 10:00,Lab-A,10,3,20.88,22.0,24.0
2026-06-04 10:00,Lab-B,10,3,23.03,25.5,24.0
2026-06-04 10:00,Office,10,3,21.07,24.1,35.0
2026-06-04 10:00,Cafeteria,10,3,16.35,25.7,8.0
2026-06-04 10:00,Server-Room,10,3,46.24,24.3,0.0
2026-06-04 10:00,Gym,10,3,23.24,24.0,39.0
2026-06-04 11:00,Lab-A,11,3,23.11,26.1,14.0
2026-06-04 11:00,Lab-B,11,3,20.61,24.3,25.0
2026-06-04 11:00,Office,11,3,21.77,26.5,28.0
2026-06-04 11:00,Cafeteria,11,3,9.81,23.6,7.0
2026-06-04 11:00,Server-Room,11,3,48.26,24.4,0.0
2026-06-04 11:00,Gym,11,3,12.74,25.0,15.0
2026-06-04 12:00,Lab-A,12,3,19.8,24.5,6.0
2026-06-04 12:00,Lab-B,12,3,20.93,29.3,14.0
2026-06-04 12:00,Office,12,3,17.47,28.5,14.0
2026-06-04 12:00,Cafeteria,12,3,25.47,24.9,37.0
2026-06-04 12:00,Server-Room,12,3,48.57,29.1,1.0
2026-06-04 12:00,Gym,12,3,11.65,26.7,14.0
2026-06-04 13:00,Lab-A,13,3,28.16,25.3,33.0
2026-06-04 13:00,Lab-B,13,3,25.54,26.4,35.0
2026-06-04 13:00,Office,13,3,23.43,26.0,40.0
2026-06-04 13:00,Cafeteria,13,3,18.4,25.1,19.0
2026-06-04 13:00,Server-Room,13,3,46.78,25.0,0.0
2026-06-04 13:00,Gym,13,3,24.3,26.3,38.0
2026-06-04 14:00,Lab-A,14,3,24.67,25.1,22.0
2026-06-04 14:00,Lab-B,14,3,19.56,23.3,33.0
2026-06-04 14:00,Office,14,3,21.45,23.6,37.0
2026-06-04 14:00,Cafeteria,14,3,,28.0,37.0
2026-06-04 14:00,Server-Room,14,3,47.53,23.0,1.0
2026-06-04 14:00,Gym,14,3,18.18,23.9,32.0
2026-06-04 15:00,Lab-A,15,3,23.69,22.9,23.0
2026-06-04 15:00,Lab-B,15,3,23.12,24.1,33.0
2026-06-04 15:00,Office,15,3,17.63,23.6,33.0
2026-06-04 15:00,Cafeteria,15,3,23.34,23.0,33.0
2026-06-04 15:00,Server-Room,15,3,44.88,23.4,1.0
2026-06-04 15:00,Gym,15,3,11.92,24.4,10.0
2026-06-04 16:00,Lab-A,16,3,26.83,22.6,38.0
2026-06-04 16:00,Lab-B,16,3,22.55,23.3,29.0
2026-06-04 16:00,Office,16,3,15.58,20.4,22.0
2026-06-04 16:00,Cafeteria,16,3,17.31,22.9,13.0
2026-06-04 16:00,Server-Room,16,3,45.15,21.6,1.0
2026-06-04 16:00,Gym,16,3,12.58,22.6,24.0
2026-06-04 17:00,Lab-A,17,3,25.93,20.0,40.0
2026-06-04 17:00,Lab-B,17,3,14.54,20.8,5.0
2026-06-04 17:00,Office,17,3,20.06,21.6,35.0
2026-06-04 17:00,Cafeteria,17,3,17.77,18.6,23.0
2026-06-04 17:00,Server-Room,17,3,45.32,19.8,2.0
2026-06-04 17:00,Gym,17,3,12.77,16.1,22.0
2026-06-04 18:00,Lab-A,18,3,22.46,16.3,28.0
2026-06-04 18:00,Lab-B,18,3,17.07,16.8,21.0
2026-06-04 18:00,Office,18,3,13.34,16.3,12.0
2026-06-04 18:00,Cafeteria,18,3,11.06,18.5,6.0
2026-06-04 18:00,Server-Room,18,3,46.33,19.0,0.0
2026-06-04 18:00,Gym,18,3,10.29,17.7,13.0
2026-06-04 19:00,Lab-A,19,3,17.2,13.0,2.0
2026-06-04 19:00,Lab-B,19,3,12.98,17.1,2.0
2026-06-04 19:00,Office,19,3,8.8,17.6,5.0
2026-06-04 19:00,Cafeteria,19,3,12.11,16.2,5.0
2026-06-04 19:00,Server-Room,19,3,44.47,13.0,1.0
2026-06-04 19:00,Gym,19,3,6.36,16.3,5.0
2026-06-04 20:00,Lab-A,20,3,15.88,13.7,5.0
2026-06-04 20:00,Lab-B,20,3,13.87,13.5,4.0
2026-06-04 20:00,Office,20,3,8.13,12.6,1.0
2026-06-04 20:00,Cafeteria,20,3,12.67,11.1,3.0
2026-06-04 20:00,Server-Room,20,3,45.82,,1.0
2026-06-04 20:00,Gym,20,3,3.97,15.3,1.0
2026-06-04 21:00,Lab-A,21,3,14.35,10.2,4.0
2026-06-04 21:00,Lab-B,21,3,11.25,13.7,4.0
2026-06-04 21:00,Office,21,3,8.76,12.4,5.0
2026-06-04 21:00,Cafeteria,21,3,10.52,13.0,3.0
2026-06-04 21:00,Server-Room,21,3,44.51,13.9,1.0
2026-06-04 21:00,Gym,21,3,5.83,12.0,2.0
2026-06-04 22:00,Lab-A,22,3,14.61,,3.0
2026-06-04 22:00,Lab-B,22,3,13.73,11.7,2.0
2026-06-04 22:00,Office,22,3,8.52,11.5,5.0
2026-06-04 22:00,Cafeteria,22,3,12.34,11.7,5.0
2026-06-04 22:00,Server-Room,22,3,49.39,12.1,1.0
2026-06-04 22:00,Gym,22,3,4.45,10.1,3.0
2026-06-04 23:00,Lab-A,23,3,15.2,,0.0
2026-06-04 23:00,Lab-B,23,3,13.09,11.0,
2026-06-04 23:00,Office,23,3,9.46,9.8,5.0
2026-06-04 23:00,Cafeteria,23,3,9.76,10.6,0.0
2026-06-04 23:00,Server-Room,23,3,43.42,9.0,2.0
2026-06-04 23:00,Gym,23,3,5.51,11.2,0.0
2026-06-05 00:00,Lab-A,0,4,16.58,10.6,1.0
2026-06-05 00:00,Lab-B,0,4,13.97,11.5,0.0
2026-06-05 00:00,Office,0,4,8.16,11.3,2.0
2026-06-05 00:00,Cafeteria,0,4,8.24,11.6,1.0
2026-06-05 00:00,Server-Room,0,4,48.15,10.1,4.0
2026-06-05 00:00,Gym,0,4,3.69,11.1,0.0
2026-06-05 01:00,Lab-A,1,4,17.16,10.5,4.0
2026-06-05 01:00,Lab-B,1,4,14.81,11.5,2.0
2026-06-05 01:00,Office,1,4,7.89,10.9,0.0
2026-06-05 01:00,Cafeteria,1,4,8.9,12.8,1.0
2026-06-05 01:00,Server-Room,1,4,47.39,8.9,3.0
2026-06-05 01:00,Gym,1,4,6.27,9.9,3.0
2026-06-05 02:00,Lab-A,2,4,15.42,12.6,2.0
2026-06-05 02:00,Lab-B,2,4,13.93,11.2,4.0
2026-06-05 02:00,Office,2,4,9.11,11.6,2.0
2026-06-05 02:00,Cafeteria,2,4,,9.7,1.0
2026-06-05 02:00,Server-Room,2,4,45.45,10.7,2.0
2026-06-05 02:00,Gym,2,4,6.66,9.6,2.0
2026-06-05 03:00,Lab-A,3,4,15.13,11.3,3.0
2026-06-05 03:00,Lab-B,3,4,14.42,12.6,3.0
2026-06-05 03:00,Office,3,4,9.43,12.6,3.0
2026-06-05 03:00,Cafeteria,3,4,10.36,13.7,3.0
2026-06-05 03:00,Server-Room,3,4,44.99,14.1,0.0
2026-06-05 03:00,Gym,3,4,7.11,10.9,0.0
2026-06-05 04:00,Lab-A,4,4,16.92,14.7,5.0
2026-06-05 04:00,Lab-B,4,4,9.01,12.6,3.0
2026-06-05 04:00,Office,4,4,7.63,17.7,5.0
2026-06-05 04:00,Cafeteria,4,4,10.76,13.3,0.0
2026-06-05 04:00,Server-Room,4,4,42.72,10.2,1.0
2026-06-05 04:00,Gym,4,4,7.57,14.2,0.0
2026-06-05 05:00,Lab-A,5,4,18.23,15.5,3.0
2026-06-05 05:00,Lab-B,5,4,11.8,13.8,4.0
2026-06-05 05:00,Office,5,4,9.01,17.2,5.0
2026-06-05 05:00,Cafeteria,5,4,10.58,14.7,5.0
2026-06-05 05:00,Server-Room,5,4,45.84,15.1,3.0
2026-06-05 05:00,Gym,5,4,7.62,16.8,3.0
2026-06-05 06:00,Lab-A,6,4,19.46,18.4,3.0
2026-06-05 06:00,Lab-B,6,4,12.29,18.4,0.0
2026-06-05 06:00,Office,6,4,8.0,17.7,0.0
2026-06-05 06:00,Cafeteria,6,4,11.82,16.3,1.0
2026-06-05 06:00,Server-Room,6,4,47.28,17.3,1.0
2026-06-05 06:00,Gym,6,4,4.46,17.0,0.0
2026-06-05 07:00,Lab-A,7,4,14.93,20.3,3.0
2026-06-05 07:00,Lab-B,7,4,13.52,18.3,5.0
2026-06-05 07:00,Office,7,4,11.67,18.4,4.0
2026-06-05 07:00,Cafeteria,7,4,11.96,22.6,4.0
2026-06-05 07:00,Server-Room,7,4,45.38,20.6,3.0
2026-06-05 07:00,Gym,7,4,8.24,19.5,3.0
2026-06-05 08:00,Lab-A,8,4,26.13,22.9,34.0
2026-06-05 08:00,Lab-B,8,4,19.16,22.7,24.0
2026-06-05 08:00,Office,8,4,20.66,23.6,32.0
2026-06-05 08:00,Cafeteria,8,4,19.02,22.2,36.0
2026-06-05 08:00,Server-Room,8,4,43.37,20.8,1.0
2026-06-05 08:00,Gym,8,4,16.94,19.1,35.0
2026-06-05 09:00,Lab-A,9,4,28.74,24.8,37.0
2026-06-05 09:00,Lab-B,9,4,20.24,22.6,29.0
2026-06-05 09:00,Office,9,4,16.42,23.5,23.0
2026-06-05 09:00,Cafeteria,9,4,15.21,24.6,7.0
2026-06-05 09:00,Server-Room,9,4,44.31,21.5,2.0
2026-06-05 09:00,Gym,9,4,15.28,22.5,26.0
2026-06-05 10:00,Lab-A,10,4,25.37,24.5,27.0
2026-06-05 10:00,Lab-B,10,4,22.57,25.0,20.0
2026-06-05 10:00,Office,10,4,13.43,25.4,10.0
2026-06-05 10:00,Cafeteria,10,4,20.68,25.6,24.0
2026-06-05 10:00,Server-Room,10,4,48.84,24.2,2.0
2026-06-05 10:00,Gym,10,4,14.26,22.0,32.0
2026-06-05 11:00,Lab-A,11,4,26.14,27.4,22.0
2026-06-05 11:00,Lab-B,11,4,17.83,27.2,6.0
2026-06-05 11:00,Office,11,4,20.03,25.4,29.0
2026-06-05 11:00,Cafeteria,11,4,26.52,27.5,36.0
2026-06-05 11:00,Server-Room,11,4,46.16,23.0,1.0
2026-06-05 11:00,Gym,11,4,,26.4,26.0
2026-06-05 12:00,Lab-A,12,4,30.31,26.6,32.0
2026-06-05 12:00,Lab-B,12,4,17.13,27.0,9.0
2026-06-05 12:00,Office,12,4,19.27,25.9,23.0
2026-06-05 12:00,Cafeteria,12,4,20.78,26.7,30.0
2026-06-05 12:00,Server-Room,12,4,45.95,25.6,0.0
2026-06-05 12:00,Gym,12,4,18.68,,26.0
2026-06-05 13:00,Lab-A,13,4,28.72,24.7,38.0
2026-06-05 13:00,Lab-B,13,4,16.06,25.0,9.0
2026-06-05 13:00,Office,13,4,17.56,24.0,24.0
2026-06-05 13:00,Cafeteria,13,4,17.85,24.7,17.0
2026-06-05 13:00,Server-Room,13,4,47.38,23.3,2.0
2026-06-05 13:00,Gym,13,4,13.6,27.3,16.0
2026-06-05 14:00,Lab-A,14,4,28.27,26.2,38.0
2026-06-05 14:00,Lab-B,14,4,16.15,23.4,18.0
2026-06-05 14:00,Office,14,4,22.48,24.7,34.0
2026-06-05 14:00,Cafeteria,14,4,22.72,27.1,32.0
2026-06-05 14:00,Server-Room,14,4,46.0,23.5,0.0
2026-06-05 14:00,Gym,14,4,15.16,25.1,14.0
2026-06-05 15:00,Lab-A,15,4,22.92,24.5,24.0
2026-06-05 15:00,Lab-B,15,4,12.54,21.7,9.0
2026-06-05 15:00,Office,15,4,14.75,24.6,22.0
2026-06-05 15:00,Cafeteria,15,4,16.24,23.2,21.0
2026-06-05 15:00,Server-Room,15,4,47.56,24.4,0.0
2026-06-05 15:00,Gym,15,4,12.36,24.0,20.0
2026-06-05 16:00,Lab-A,16,4,25.21,20.5,
2026-06-05 16:00,Lab-B,16,4,15.56,22.4,7.0
2026-06-05 16:00,Office,16,4,12.5,21.9,
2026-06-05 16:00,Cafeteria,16,4,25.66,23.3,40.0
2026-06-05 16:00,Server-Room,16,4,45.63,21.7,2.0
2026-06-05 16:00,Gym,16,4,10.16,21.5,10.0
2026-06-05 17:00,Lab-A,17,4,16.8,21.3,9.0
2026-06-05 17:00,Lab-B,17,4,17.65,18.6,28.0
2026-06-05 17:00,Office,17,4,16.4,22.3,30.0
2026-06-05 17:00,Cafeteria,17,4,15.84,20.2,13.0
2026-06-05 17:00,Server-Room,17,4,44.85,21.7,2.0
2026-06-05 17:00,Gym,17,4,20.52,20.0,38.0
2026-06-05 18:00,Lab-A,18,4,19.48,15.9,20.0
2026-06-05 18:00,Lab-B,18,4,21.25,17.1,25.0
2026-06-05 18:00,Office,18,4,14.37,18.9,29.0
2026-06-05 18:00,Cafeteria,18,4,20.3,18.1,32.0
2026-06-05 18:00,Server-Room,18,4,44.7,19.6,0.0
2026-06-05 18:00,Gym,18,4,11.91,18.3,21.0
2026-06-05 19:00,Lab-A,19,4,18.79,13.3,4.0
2026-06-05 19:00,Lab-B,19,4,12.12,14.3,2.0
2026-06-05 19:00,Office,19,4,7.6,18.9,1.0
2026-06-05 19:00,Cafeteria,19,4,12.1,14.4,1.0
2026-06-05 19:00,Server-Room,19,4,46.12,19.8,2.0
2026-06-05 19:00,Gym,19,4,7.73,18.3,4.0
2026-06-05 20:00,Lab-A,20,4,12.54,13.0,0.0
2026-06-05 20:00,Lab-B,20,4,13.78,14.0,1.0
2026-06-05 20:00,Office,20,4,9.13,15.4,5.0
2026-06-05 20:00,Cafeteria,20,4,13.59,16.2,5.0
2026-06-05 20:00,Server-Room,20,4,48.02,11.5,3.0
2026-06-05 20:00,Gym,20,4,5.42,17.0,3.0
2026-06-05 21:00,Lab-A,21,4,17.1,14.7,2.0
2026-06-05 21:00,Lab-B,21,4,15.14,11.5,1.0
2026-06-05 21:00,Office,21,4,7.23,14.2,1.0
2026-06-05 21:00,Cafeteria,21,4,11.72,12.0,5.0
2026-06-05 21:00,Server-Room,21,4,41.81,13.9,0.0
2026-06-05 21:00,Gym,21,4,3.48,12.1,3.0
2026-06-05 22:00,Lab-A,22,4,12.59,10.4,2.0
2026-06-05 22:00,Lab-B,22,4,9.93,12.1,0.0
2026-06-05 22:00,Office,22,4,9.83,12.5,4.0
2026-06-05 22:00,Cafeteria,22,4,9.24,12.0,5.0
2026-06-05 22:00,Server-Room,22,4,43.51,10.2,3.0
2026-06-05 22:00,Gym,22,4,5.86,9.7,5.0
2026-06-05 23:00,Lab-A,23,4,17.65,11.3,5.0
2026-06-05 23:00,Lab-B,23,4,15.35,9.6,5.0
2026-06-05 23:00,Office,23,4,9.51,11.3,0.0
2026-06-05 23:00,Cafeteria,23,4,8.6,10.5,5.0
2026-06-05 23:00,Server-Room,23,4,48.4,7.3,5.0
2026-06-05 23:00,Gym,23,4,7.23,7.8,3.0
2026-06-06 00:00,Lab-A,0,5,17.28,9.8,0.0
2026-06-06 00:00,Lab-B,0,5,9.62,11.2,0.0
2026-06-06 00:00,Office,0,5,9.47,10.5,0.0
2026-06-06 00:00,Cafeteria,0,5,12.79,11.3,0.0
2026-06-06 00:00,Server-Room,0,5,45.34,10.3,1.0
2026-06-06 00:00,Gym,0,5,4.06,13.4,1.0
2026-06-06 01:00,Lab-A,1,5,17.21,11.0,0.0
2026-06-06 01:00,Lab-B,1,5,13.33,11.0,0.0
2026-06-06 01:00,Office,1,5,8.5,9.2,0.0
2026-06-06 01:00,Cafeteria,1,5,10.76,11.5,0.0
2026-06-06 01:00,Server-Room,1,5,45.16,12.1,0.0
2026-06-06 01:00,Gym,1,5,5.35,11.1,3.0
2026-06-06 02:00,Lab-A,2,5,16.0,11.2,0.0
2026-06-06 02:00,Lab-B,2,5,11.09,13.7,0.0
2026-06-06 02:00,Office,2,5,10.47,10.8,0.0
2026-06-06 02:00,Cafeteria,2,5,11.08,9.9,0.0
2026-06-06 02:00,Server-Room,2,5,42.42,7.1,1.0
2026-06-06 02:00,Gym,2,5,5.64,10.9,2.0
2026-06-06 03:00,Lab-A,3,5,17.41,13.5,0.0
2026-06-06 03:00,Lab-B,3,5,12.74,16.4,0.0
2026-06-06 03:00,Office,3,5,9.64,12.5,0.0
2026-06-06 03:00,Cafeteria,3,5,11.98,12.4,0.0
2026-06-06 03:00,Server-Room,3,5,46.77,13.8,3.0
2026-06-06 03:00,Gym,3,5,6.36,13.8,2.0
2026-06-06 04:00,Lab-A,4,5,16.43,14.3,0.0
2026-06-06 04:00,Lab-B,4,5,12.94,12.2,0.0
2026-06-06 04:00,Office,4,5,8.85,15.7,0.0
2026-06-06 04:00,Cafeteria,4,5,11.12,17.3,0.0
2026-06-06 04:00,Server-Room,4,5,43.13,18.3,3.0
2026-06-06 04:00,Gym,4,5,6.06,15.8,0.0
2026-06-06 05:00,Lab-A,5,5,17.81,12.9,0.0
2026-06-06 05:00,Lab-B,5,5,11.3,15.6,0.0
2026-06-06 05:00,Office,5,5,7.73,16.3,0.0
2026-06-06 05:00,Cafeteria,5,5,10.83,16.3,0.0
2026-06-06 05:00,Server-Room,5,5,44.6,18.7,3.0
2026-06-06 05:00,Gym,5,5,7.56,17.9,1.0
2026-06-06 06:00,Lab-A,6,5,15.48,16.9,0.0
2026-06-06 06:00,Lab-B,6,5,15.83,16.4,0.0
2026-06-06 06:00,Office,6,5,8.02,14.0,0.0
2026-06-06 06:00,Cafeteria,6,5,11.39,17.7,0.0
2026-06-06 06:00,Server-Room,6,5,48.9,17.4,3.0
2026-06-06 06:00,Gym,6,5,6.43,16.4,2.0
2026-06-06 07:00,Lab-A,7,5,17.11,21.3,0.0
2026-06-06 07:00,Lab-B,7,5,12.2,16.4,0.0
2026-06-06 07:00,Office,7,5,6.84,16.9,0.0
2026-06-06 07:00,Cafeteria,7,5,8.78,19.0,0.0
2026-06-06 07:00,Server-Room,7,5,46.17,20.7,1.0
2026-06-06 07:00,Gym,7,5,6.17,19.2,0.0
2026-06-06 08:00,Lab-A,8,5,15.15,21.3,0.0
2026-06-06 08:00,Lab-B,8,5,12.05,23.4,0.0
2026-06-06 08:00,Office,8,5,9.62,17.8,0.0
2026-06-06 08:00,Cafeteria,8,5,9.38,20.5,0.0
2026-06-06 08:00,Server-Room,8,5,43.88,23.7,0.0
2026-06-06 08:00,Gym,8,5,6.82,21.4,
2026-06-06 09:00,Lab-A,9,5,18.66,23.1,0.0
2026-06-06 09:00,Lab-B,9,5,10.57,23.7,0.0
2026-06-06 09:00,Office,9,5,7.14,21.6,0.0
2026-06-06 09:00,Cafeteria,9,5,17.46,24.9,0.0
2026-06-06 09:00,Server-Room,9,5,44.68,21.7,0.0
2026-06-06 09:00,Gym,9,5,8.44,24.6,3.0
2026-06-06 10:00,Lab-A,10,5,16.85,24.3,0.0
2026-06-06 10:00,Lab-B,10,5,14.92,24.3,0.0
2026-06-06 10:00,Office,10,5,10.87,25.7,0.0
2026-06-06 10:00,Cafeteria,10,5,12.86,22.5,0.0
2026-06-06 10:00,Server-Room,10,5,46.98,25.4,0.0
2026-06-06 10:00,Gym,10,5,7.06,22.6,0.0
2026-06-06 11:00,Lab-A,11,5,16.55,23.6,
2026-06-06 11:00,Lab-B,11,5,16.98,25.5,0.0
2026-06-06 11:00,Office,11,5,11.19,25.5,0.0
2026-06-06 11:00,Cafeteria,11,5,10.85,24.5,0.0
2026-06-06 11:00,Server-Room,11,5,48.8,25.8,1.0
2026-06-06 11:00,Gym,11,5,9.85,25.5,2.0
2026-06-06 12:00,Lab-A,12,5,22.43,29.3,0.0
2026-06-06 12:00,Lab-B,12,5,15.35,24.9,0.0
2026-06-06 12:00,Office,12,5,16.05,27.7,0.0
2026-06-06 12:00,Cafeteria,12,5,13.04,26.4,0.0
2026-06-06 12:00,Server-Room,12,5,51.85,27.4,1.0
2026-06-06 12:00,Gym,12,5,5.06,23.8,
2026-06-06 13:00,Lab-A,13,5,19.56,26.4,0.0
2026-06-06 13:00,Lab-B,13,5,13.28,26.5,0.0
2026-06-06 13:00,Office,13,5,11.75,28.6,0.0
2026-06-06 13:00,Cafeteria,13,5,11.22,24.6,0.0
2026-06-06 13:00,Server-Room,13,5,47.12,26.6,0.0
2026-06-06 13:00,Gym,13,5,9.24,24.3,3.0
2026-06-06 14:00,Lab-A,14,5,19.18,24.7,0.0
2026-06-06 14:00,Lab-B,14,5,16.28,26.3,0.0
2026-06-06 14:00,Office,14,5,10.55,24.3,0.0
2026-06-06 14:00,Cafeteria,14,5,11.52,24.5,0.0
2026-06-06 14:00,Server-Room,14,5,49.3,27.1,2.0
2026-06-06 14:00,Gym,14,5,9.21,26.6,1.0
2026-06-06 15:00,Lab-A,15,5,15.54,23.3,0.0
2026-06-06 15:00,Lab-B,15,5,13.0,23.1,0.0
2026-06-06 15:00,Office,15,5,8.48,24.1,0.0
2026-06-06 15:00,Cafeteria,15,5,12.89,25.9,0.0
2026-06-06 15:00,Server-Room,15,5,46.15,24.6,2.0
2026-06-06 15:00,Gym,15,5,5.81,21.9,2.0
2026-06-06 16:00,Lab-A,16,5,15.39,23.6,0.0
2026-06-06 16:00,Lab-B,16,5,11.9,20.5,0.0
2026-06-06 16:00,Office,16,5,8.53,19.7,0.0
2026-06-06 16:00,Cafeteria,16,5,9.1,22.5,0.0
2026-06-06 16:00,Server-Room,16,5,44.73,22.0,0.0
2026-06-06 16:00,Gym,16,5,8.08,22.4,3.0
2026-06-06 17:00,Lab-A,17,5,15.39,19.6,0.0
2026-06-06 17:00,Lab-B,17,5,11.12,21.0,0.0
2026-06-06 17:00,Office,17,5,7.14,18.7,0.0
2026-06-06 17:00,Cafeteria,17,5,8.16,19.1,0.0
2026-06-06 17:00,Server-Room,17,5,48.42,18.2,2.0
2026-06-06 17:00,Gym,17,5,6.89,20.2,1.0
2026-06-06 18:00,Lab-A,18,5,14.87,19.2,0.0
2026-06-06 18:00,Lab-B,18,5,10.58,17.3,0.0
2026-06-06 18:00,Office,18,5,8.17,19.5,0.0
2026-06-06 18:00,Cafeteria,18,5,10.18,20.2,0.0
2026-06-06 18:00,Server-Room,18,5,43.08,16.9,3.0
2026-06-06 18:00,Gym,18,5,9.5,17.1,3.0
2026-06-06 19:00,Lab-A,19,5,13.46,14.2,0.0
2026-06-06 19:00,Lab-B,19,5,11.48,18.1,0.0
2026-06-06 19:00,Office,19,5,7.4,16.1,0.0
2026-06-06 19:00,Cafeteria,19,5,10.73,16.6,0.0
2026-06-06 19:00,Server-Room,19,5,44.09,15.6,0.0
2026-06-06 19:00,Gym,19,5,8.1,16.5,0.0
2026-06-06 20:00,Lab-A,20,5,13.7,13.1,0.0
2026-06-06 20:00,Lab-B,20,5,10.11,12.1,0.0
2026-06-06 20:00,Office,20,5,9.18,14.5,0.0
2026-06-06 20:00,Cafeteria,20,5,10.39,12.3,0.0
2026-06-06 20:00,Server-Room,20,5,47.16,16.4,0.0
2026-06-06 20:00,Gym,20,5,6.52,15.7,3.0
2026-06-06 21:00,Lab-A,21,5,13.47,13.6,0.0
2026-06-06 21:00,Lab-B,21,5,13.86,12.9,0.0
2026-06-06 21:00,Office,21,5,7.58,12.6,0.0
2026-06-06 21:00,Cafeteria,21,5,10.1,14.5,0.0
2026-06-06 21:00,Server-Room,21,5,45.53,15.2,3.0
2026-06-06 21:00,Gym,21,5,6.95,13.8,2.0
2026-06-06 22:00,Lab-A,22,5,14.8,8.7,0.0
2026-06-06 22:00,Lab-B,22,5,10.71,14.1,0.0
2026-06-06 22:00,Office,22,5,7.19,11.8,0.0
2026-06-06 22:00,Cafeteria,22,5,10.11,11.3,0.0
2026-06-06 22:00,Server-Room,22,5,45.21,10.0,2.0
2026-06-06 22:00,Gym,22,5,6.42,11.6,3.0
2026-06-06 23:00,Lab-A,23,5,13.49,8.7,0.0
2026-06-06 23:00,Lab-B,23,5,12.51,8.8,0.0
2026-06-06 23:00,Office,23,5,10.05,11.5,0.0
2026-06-06 23:00,Cafeteria,23,5,10.31,8.7,0.0
2026-06-06 23:00,Server-Room,23,5,44.11,8.3,1.0
2026-06-06 23:00,Gym,23,5,7.82,11.1,3.0
2026-06-07 00:00,Lab-A,0,6,11.31,9.1,0.0
2026-06-07 00:00,Lab-B,0,6,10.06,11.1,0.0
